-0.624711259084749-0.780855839942782i,0.0565021999134151-0.998402474658864i,0.863080390751181-0.505066568979563i,0.881120516755588-0.472891779324156i,0.834066689135226-0.55166362765276i,-0.984225081966956-0.176920852437294i,0.885135866799301+0.465332673799563i,-0.675839798502405+0.737048551155369i,0.237911127496858+0.97128692743863i,0.384016909630751+0.923326060023028i
0.327258873449079-0.944934722480257i,0.88956747350453+0.456803798235925i,-0.898365344994508-0.439249026080763i,0.598975252654163-0.800767535997733i,-0.983135615615851-0.182877995690139i,0.852195520951466+0.523223464755031i,-0.257156950946642+0.966369651106566i,-0.933013478244283-0.359841422594044i,-0.793804703514806-0.608172749042384i,-0.297113471299325-0.954842178149073i
0.895932545333483-0.444190132952396i,0.98739457545811-0.158278085520069i,0.999858965374581-0.0167943252342238i,-0.830512653923465+0.556999759131907i,0.989103370392493+0.147222697564648i,-0.967866152062919-0.251465925506656i,0.722544412001451-0.691324506064611i,0.235145460814762+0.971960190675633i,-0.506158679370597+0.862440369705531i,0.992837893445123+0.119469315472428i
-0.150029371490908+0.988681540077513i,0.916598373963253+0.39980923056868i,0.388452162184651+0.921468891332784i,0.769173014574118+0.639040588422179i,0.879968028804059+0.475032912841519i,0.956204393271507+0.292699775005498i,0.82709083878523+0.562068273786686i,0.128869984485395-0.991661498243596i,0.990685544418234-0.136169571052962i,0.629958905497345+0.77662846804929i
0.628631983027805-0.777702918802887i,-0.999666931570586-0.0258074780683711i,-0.694370287085519+0.719617887779879i,0.977728988560181+0.209871448580044i,-0.140465923850039+0.990085513598172i,0.542204081074506+0.840246829488901i,0.427634592089251-0.903951688780247i,0.138640998460056+0.990342705100612i,0.0608527156670362-0.99814675624176i,-0.572899725644449+0.819625465902881i
-0.732263825131736+0.681021064581293i,0.382317423661222-0.924031053355376i,-0.988562456745218-0.150812032390852i,0.134888021494051+0.990860848786256i,0.311582853777326+0.950218988040114i,0.999861126720498-0.0166651514609604i,-0.935096951599363-0.35439200203952i,0.944225796352374-0.329298717736229i,0.868677384956192-0.495378240202042i,0.557767358958946+0.829997333296898i
0.758665949667718+0.651479836076896i,-0.835292030912929-0.5498065324215i,0.995165231003789-0.0982148817704122i,-0.0436004725644082+0.999049047240505i,-0.734988089943767+0.678080015662468i,-0.842274177694657+0.53904935728446i,0.781163651114096-0.624326317063516i,0.518551352774139-0.855046486769059i,0.388879438460026+0.921288653106622i,-0.999989776998236+0.00452171416816861i
-0.829367000104765-0.558704196455712i,0.966361243840019+0.257188542520796i,-0.0343083353809124-0.999411295775363i,0.71111002294219-0.703080745911277i,-0.860785436726446-0.508968006774161i,-0.807363366900482+0.59005456848254i,0.60568709389606-0.795702924644459i,-0.325040609672966+0.945700059248928i,-0.990183271716603-0.139775135172908i,0.998743349807503-0.0501170750871127i
-0.382285394609219+0.924044304710804i,-0.0485456533148244-0.998820964710011i,-0.428360294985864-0.903608022142136i,-0.579232728546115+0.815162220776345i,-0.00416928551892272+0.99999130849136i,-0.958592412725106+0.284781646645038i,0.331753043643651-0.943366269289492i,0.133786565093864+0.991010168969212i,0.993834530329389+0.110873469887812i,-0.985214470073082+0.171325561311254i
-0.466088903404093-0.884737890068901i,-0.0433741145796747-0.999058900257852i,-0.998437629156896-0.0558775508013465i,-0.978176432125733-0.207776003508036i,0.0249048801580153-0.999689825368006i,0.0874149888310217-0.996171983006786i,-0.212734572201195+0.977110025427216i,0.536239440512069+0.844065911193731i,-0.114346737544656+0.99344090091605i,-0.845576041262824+0.533854997581077i
0.978752121045226+0.205047032530272i,0.294402983070675-0.955681371357152i,0.51244690342756+0.858718912780838i,0.318241313017513-0.948009739764782i,0.593842396594898+0.804581386813309i,0.324262746137799+0.94596705622721i,0.96844817587712+0.249215028921371i,-0.927373814351631+0.374136082802644i,0.405901959456802-0.913916626016361i,-0.270719116982534+0.962658381618421i
0.961468564588693+0.274914894663346i,0.639119606402098-0.769107358378807i,-0.837104640222599+0.547042796605341i,0.897611765924096+0.440786930017924i,-0.748667610962623-0.662945554548425i,-0.152894531501084-0.98824251185479i,-0.968963800076165-0.247202658039831i,-0.510821249765414-0.859686949294975i,-0.940532098336651-0.339704830696379i,0.99979003814133+0.0204909646761223i
0.872887439770635+0.487921630480415i,0.309319040087212-0.950958322661685i,-0.641748794192367+0.76691491389374i,-0.398013656026487-0.917379490514383i,0.659254581077728+0.751919807777418i,-0.827482101609594+0.561492093903173i,-0.949261005933276+0.314489336249331i,0.0281454791021648-0.999603837530704i,-0.215526228142393-0.976498051704515i,-0.770027321931372-0.638010911724243i
0.895633033198491+0.444793738539193i,-0.288605417591973-0.957448125454618i,-0.966600711489144-0.25628707448617i,-0.99999985418278+0.000540031868402378i,-0.399452240015471-0.916754006234291i,0.163735445549905-0.986504284770509i,0.152008288160101+0.988379218888497i,0.759644330040858+0.650338751603174i,-0.640373323019124-0.76806380409797i,-0.199949990026477-0.97980610402692i
-0.03885973576705+0.999244675210289i,-0.813346722275654-0.581779261716547i,-0.625579376306377-0.780160524469243i,0.608207455573414+0.793778111933627i,-0.228237178755966+0.973605561936412i,0.556261456236869+0.831007335891349i,0.972846781129659+0.231450081973761i,-0.910958499031551+0.412498015803936i,0.500272059795639-0.865868272999899i,0.253638147180354-0.96729917310774i
-0.974501173368485+0.22438240372954i,-0.770066282942537-0.637963886027308i,-0.911924199371189+0.410358690173873i,0.962024845666355+0.27296189536385i,-0.198156016165255+0.980170491933682i,0.830465177581726+0.557070542053834i,-0.840650247026728-0.54157839891737i,0.00889450191869912-0.999960443135436i,0.954531141957355-0.298111219234679i,-0.492367829653202-0.870387224356261i
-0.161606067539542-0.986855348536149i,0.0602615410290308+0.998182621904833i,-0.254689083581032+0.967022993886213i,0.517550249605888-0.855652814599989i,0.695352987405458-0.718668367820864i,0.543625281351583-0.839328036869621i,-0.750383002743188+0.661003289851205i,0.61449911361344+0.788917511130471i,0.906697471718534-0.421781572356142i,-0.395355577281429+0.91852815281431i
0.388415009949523-0.921484552255713i,-0.0227052494836965-0.99974220259319i,-0.765826454463786-0.643047309024326i,-0.541044123796464-0.840994206939213i,-0.836222032857406-0.548391020863606i,0.998629984227658+0.0523273790808182i,0.941097418719865-0.338135547493616i,-0.7868813679791+0.617104296474542i,-0.999864599524691+0.016455473780174i,-0.884743572396266-0.466078116954115i
0.143633980799994-0.989630880459754i,0.450707559458065+0.892671661837293i,-0.953566927910659+0.301181197944074i,0.738689471929184-0.674045891657967i,0.403658295826905-0.914909820807558i,0.78469428026449-0.61988296195346i,0.354914087764138-0.934898919833877i,0.815085430029513-0.579340782056298i,0.315575527664067+0.948900461765904i,0.951741695101008-0.306900221254825i
-0.0229868908632171+0.999735766514554i,0.916044916079662+0.401075693260767i,-0.258397919599776+0.966038568146483i,0.392481659385948-0.919759831176407i,-0.60035740699403+0.799731819966797i,-0.924361009007177-0.381518970730466i,0.942442352516815-0.334368677035651i,-0.979018252620809+0.203772571842477i,-0.0473794469045475+0.998876963399907i,0.794948028305502-0.606677535675415i
-0.995161411308422+0.0982535772510549i,0.583790750313327+0.811904156811999i,-0.511800932644797-0.859104071311454i,-0.970857039227648+0.239659361140194i,-0.728148367916927+0.685419546190445i,-0.454886415203831-0.890549464804178i,0.966670009411496-0.256025570801783i,0.980502132383837-0.196508443560955i,0.611412086943409+0.791312365592441i,-0.664270923714422-0.747491899559847i
-0.806200461934703-0.591642472424244i,0.248915505062602+0.968525204287132i,-0.998298337269334+0.0583132043818829i,0.978449240188525+0.20648749205339i,0.153168319601008+0.988200114283844i,0.176785348201685-0.984249430104589i,0.679643442844154+0.733542630389636i,0.978714971355812-0.205224279372572i,-0.463135329032767-0.886287575791126i,0.107657169027866-0.994188077758381i
0.983658811149733+0.180042615087357i,0.570050354858074-0.821609757078252i,0.0732076932711951-0.99731671681864i,-0.338199552932211-0.941074419159533i,0.394281617060181+0.918989666127105i,0.812912306807003+0.582386110275406i,0.107850793974397-0.994167091709986i,0.507248114125866+0.861800064235175i,0.955435633423976+0.295199509457123i,0.118242344953969+0.992984767184163i
0.855090244797582+0.518479192689554i,-0.861206237223408+0.508255661028482i,0.871873222186032-0.489731645327261i,0.857036483889738+0.51525572804377i,-0.987959279183179-0.154714132114213i,-0.672587547049396-0.740017561652476i,0.938108065924697+0.346342686723747i,-0.89839507951819+0.439188206919887i,0.530735246447499-0.847537667704694i,0.581927563761753+0.813240622776747i
0.931821883432084+0.362915937314805i,-0.564679442468476+0.825310321790229i,-0.091484897649453+0.995806463878433i,-0.820338597951046-0.571878120504458i,-0.999473111759252+0.032457647331215i,-0.721219386569071+0.692706717476402i,-0.366294149023327+0.930499111440348i,-0.0177851479834797-0.999841831747005i,0.427343745018448+0.904089223248241i,0.186313795349668-0.982490289856547i
0.0728555725525096+0.997342501625217i,0.974609701992815-0.223910537450735i,0.168281641255721-0.985738955919i,-0.929288261900434+0.369355284643486i,-0.177834146869881+0.984060473856694i,-0.0700886563081064+0.997540766213053i,-0.997401884670494+0.0720380486669903i,-0.324263917759621+0.94596665461272i,0.689593716590182+0.724196455417547i,0.118850740464339-0.992912131807784i
0.664262419749997+0.747499456660591i,-0.393157093205134-0.919471315519136i,0.00439449071064826+0.99999034417908i,-0.774544180682124-0.632519811682968i,0.99492565161163-0.100612860833859i,0.994089272738159+0.108565730444364i,0.150550902415718-0.988602258636816i,0.174701251477216+0.98462148703565i,0.784282261992153-0.62040416949314i,0.486378779794311+0.873748065843809i
0.621293035117743-0.783578307837949i,-0.21038818664034-0.97761792686212i,-0.368070788822714-0.929797770708999i,-0.394200992646557+0.919024252888067i,0.450242190304317+0.892906473304999i,-0.27400636184782-0.96172787921892i,0.614178544340891-0.789167102501938i,-0.601917087196865-0.798558589046816i,0.939565076640834-0.34237036489291i,-0.96628887697626-0.257460300302704i
0.937394426808507-0.348269563109313i,0.66755428610099-0.744561129195043i,-0.0627116180538997-0.998031689357137i,-0.954058994986798+0.299618814637502i,-0.986030936695038+0.166562276282196i,0.652672535238204+0.757640126805422i,0.853400262353108+0.521256167556458i,0.568527791313085+0.822664056893618i,0.934178467478098-0.356806097061515i,-0.589372978946864+0.807861059642869i
0.962238216582454+0.272208770153017i,0.132976349261645+0.991119211062446i,0.609832834534424-0.792530071305631i,-0.112099051568838-0.9936970376515i,-0.998715788730428+0.0506633332949914i,-0.49544567196182-0.868638927365278i,-0.468487998993214-0.883469860719275i,-0.422290653202061-0.906460481332847i,0.311354232482241+0.950293923960053i,-0.998293182692579+0.0584013817432578i
0.690887810231401+0.722961986326847i,0.792704706035919-0.609605814464156i,-0.803126161549982+0.595809003485171i,-0.361312799734911+0.932444669000644i,0.982071544124796-0.188508573333787i,0.99998121002337+0.00613022024040951i,-0.989369899832754+0.145420773292284i,0.590318828426392+0.807170168431225i,-0.997672385199449+0.0681895285981792i,-0.697192889746808-0.716883585030719i
0.0108828126135011-0.999940780441332i,-0.667893713328557-0.744256667888298i,-0.579461615779183+0.814999531189177i,-0.698520296008472+0.715590243130967i,-0.498292971567003+0.86700871649997i,0.877935260310062+0.478779363281568i,-0.959132817636088+0.282956247737099i,-0.816278550284421-0.577658487642624i,-0.19736667280406+0.980329738642185i,0.0244112149106928+0.999702001891856i
